fetch-0;0,070957
fetch-1;0,077118
fetch-2;0,067250
fetch-3;0,079487
fetch-4;0,065616
fetch-5;0,064827
fetch-6;0,062734
fetch-7;0,059780
fetch-8;0,061754
fetch-9;0,067307
fetch-10;0,060854
fetch-11;0,060268
fetch-12;0,064019
fetch-13;0,063299
fetch-14;0,063253
fetch-15;0,064006
fetch-16;0,062798
fetch-17;0,063968
fetch-18;0,061643
fetch-19;0,063802
fetch-20;0,059631
fetch-21;0,061768
fetch-22;0,063787
fetch-23;0,061363
fetch-24;0,062744
fetch-25;0,062050
fetch-26;0,060241
fetch-27;0,061153
fetch-28;0,060873
fetch-29;0,060568
fetch-30;0,060325
fetch-31;0,067178
fetch-32;0,060484
fetch-33;0,060890
fetch-34;0,061289
fetch-35;0,064379
fetch-36;0,063611
fetch-37;0,067382
fetch-38;0,065362
fetch-39;0,062549
fetch-40;0,062771
fetch-41;0,065235
fetch-42;0,060100
fetch-43;0,062906
fetch-44;0,058719
fetch-45;0,060442
fetch-46;0,062822
fetch-47;0,061601
fetch-48;0,063724
fetch-49;0,062245
fetch-50;0,060029
fetch-51;0,060504
fetch-52;0,065834
fetch-53;0,060138
fetch-54;0,058605
fetch-55;0,062431
fetch-56;0,060237
fetch-57;0,091714
fetch-58;0,068615
fetch-59;0,065470
fetch-60;0,062382
fetch-61;0,062913
fetch-62;0,064690
fetch-63;0,061669
fetch-64;0,059958
fetch-65;0,066686
fetch-66;0,060396
fetch-67;0,059366
fetch-68;0,061200
fetch-69;0,062104
fetch-70;0,063854
fetch-71;0,061318
fetch-72;0,059491
fetch-73;0,062365
fetch-74;0,058774
fetch-75;0,064168
fetch-76;0,057994
fetch-77;0,065487
fetch-78;0,061426
fetch-79;0,061519
fetch-80;0,065727
fetch-81;0,061066
fetch-82;0,059658
fetch-83;0,059112
fetch-84;0,059145
fetch-85;0,061179
fetch-86;0,064803
fetch-87;0,062352
fetch-88;0,061007
fetch-89;0,060734
fetch-90;0,062403
fetch-91;0,064844
fetch-92;0,068772
fetch-93;0,061063
fetch-94;0,059146
fetch-95;0,060888
fetch-96;0,061918
fetch-97;0,061248
fetch-98;0,060383
fetch-99;0,064800
fetch-100;0,060833
fetch-101;0,065154
fetch-102;0,058633
fetch-103;0,062858
fetch-104;0,057054
fetch-105;0,060957
fetch-106;0,062983
fetch-107;0,060610
fetch-108;0,117838
fetch-109;0,062991
fetch-110;0,059949
fetch-111;0,063127
fetch-112;0,059115
fetch-113;0,061627
fetch-114;0,061381
fetch-115;0,061824
fetch-116;0,064064
fetch-117;0,062141
fetch-118;0,063653
fetch-119;0,058088
fetch-120;0,065840
fetch-121;0,062879
fetch-122;0,060787
fetch-123;0,080593
fetch-124;0,064021
fetch-125;0,061332
fetch-126;0,059785
fetch-127;0,061617
fetch-128;0,065821
fetch-129;0,069711
fetch-130;0,068823
fetch-131;0,063707
fetch-132;0,060909
fetch-133;0,061403
fetch-134;0,060246
fetch-135;0,061792
fetch-136;0,058128
fetch-137;0,061630
fetch-138;0,060346
fetch-139;0,067764
fetch-140;0,060268
fetch-141;0,063578
fetch-142;0,070674
fetch-143;0,064598
fetch-144;0,070373
fetch-145;0,066810
fetch-146;0,066704
fetch-147;0,065638
fetch-148;0,070011
fetch-149;0,068546
fetch-150;0,067441
fetch-151;0,058120
fetch-152;0,069285
fetch-153;0,061236
fetch-154;0,060014
fetch-155;0,062293
fetch-156;0,060616
fetch-157;0,060507
fetch-158;0,059805
fetch-159;0,062848
fetch-160;0,058820
fetch-161;0,067287
fetch-162;0,058705
fetch-163;0,063385
fetch-164;0,059197
fetch-165;0,058536
fetch-166;0,062376
fetch-167;0,060687
fetch-168;0,061982
fetch-169;0,059065
fetch-170;0,062063
fetch-171;0,059146
fetch-172;0,065619
fetch-173;0,062205
fetch-174;0,063513
fetch-175;0,060506
fetch-176;0,061366
fetch-177;0,061148
fetch-178;0,066405
fetch-179;0,059468
fetch-180;0,059743
fetch-181;0,061583
fetch-182;0,061303
fetch-183;0,064286
fetch-184;0,058611
fetch-185;0,061351
fetch-186;0,059956
fetch-187;0,059473
fetch-188;0,066167
fetch-189;0,063807
fetch-190;0,062244
fetch-191;0,058199
fetch-192;0,058116
fetch-193;0,059337
fetch-194;0,062590
fetch-195;0,064478
fetch-196;0,060601
fetch-197;0,058970
fetch-198;0,062859
fetch-199;0,059032
fetch-200;0,060320
fetch-201;0,061494
fetch-202;0,060672
fetch-203;0,098769
fetch-204;0,066666
fetch-205;0,066770
fetch-206;0,070315
fetch-207;0,064368
fetch-208;0,057490
fetch-209;0,060253
fetch-210;0,065368
fetch-211;0,062167
fetch-212;0,056253
fetch-213;0,057780
fetch-214;0,063996
fetch-215;0,059313
fetch-216;0,060181
fetch-217;0,063252
fetch-218;0,061113
fetch-219;0,058558
fetch-220;0,060939
fetch-221;0,065234
fetch-222;0,061680
fetch-223;0,062949
fetch-224;0,058849
fetch-225;0,061813
fetch-226;0,058124
fetch-227;0,060049
fetch-228;0,058950
fetch-229;0,066121
fetch-230;0,058643
fetch-231;0,063723
fetch-232;0,066792
fetch-233;0,060118
fetch-234;0,064078
fetch-235;0,061501
fetch-236;0,061680
fetch-237;0,064065
fetch-238;0,061151
fetch-239;0,058955
fetch-240;0,060911
fetch-241;0,062955
fetch-242;0,061820
fetch-243;0,068221
fetch-244;0,066450
fetch-245;0,062967
fetch-246;0,096649
fetch-247;0,069325
fetch-248;0,061504
fetch-249;0,064398
fetch-250;0,062670
fetch-251;0,061976
fetch-252;0,065138
fetch-253;0,059134
fetch-254;0,063291
fetch-255;0,063467
fetch-256;0,061899
fetch-257;0,065442
fetch-258;0,062098
fetch-259;0,059859
fetch-260;0,058356
fetch-261;0,067848
fetch-262;0,062092
fetch-263;0,060136
fetch-264;0,060380
fetch-265;0,060640
fetch-266;0,061900
fetch-267;0,057370
fetch-268;0,057469
fetch-269;0,059452
fetch-270;0,059121
fetch-271;0,063495
fetch-272;0,059585
fetch-273;0,065817
fetch-274;0,057861
fetch-275;0,061222
fetch-276;0,057182
fetch-277;0,062866
fetch-278;0,058567
fetch-279;0,060810
fetch-280;0,062053
fetch-281;0,058239
fetch-282;0,058818
fetch-283;0,059777
fetch-284;0,060679
fetch-285;0,059832
fetch-286;0,064584
fetch-287;0,061916
fetch-288;0,059392
fetch-289;0,061351
fetch-290;0,062154
fetch-291;0,064546
fetch-292;0,064951
fetch-293;0,060670
fetch-294;0,059239
fetch-295;0,067894
fetch-296;0,064709
fetch-297;0,059146
fetch-298;0,065406
fetch-299;0,064905
fetch-300;0,071103
fetch-301;0,063873
fetch-302;0,066695
fetch-303;0,066183
fetch-304;0,067282
fetch-305;0,062131
fetch-306;0,064860
fetch-307;0,064446
fetch-308;0,075891
fetch-309;0,064531
fetch-310;0,060362
fetch-311;0,062436
fetch-312;0,060258
fetch-313;0,074973
fetch-314;0,061911
fetch-315;0,060799
fetch-316;0,071107
fetch-317;0,062036
fetch-318;0,061273
fetch-319;0,062213
fetch-320;0,063683
fetch-321;0,067017
fetch-322;0,060404
fetch-323;0,065656
fetch-324;0,058287
fetch-325;0,059162
fetch-326;0,061359
fetch-327;0,060008
fetch-328;0,063325
fetch-329;0,071151
fetch-330;0,069433
fetch-331;0,064300
fetch-332;0,069108
fetch-333;0,064139
fetch-334;0,070395
fetch-335;0,063183
fetch-336;0,066760
fetch-337;0,070166
fetch-338;0,066759
fetch-339;0,072784
fetch-340;0,060778
fetch-341;0,061903
fetch-342;0,058779
fetch-343;0,068727
fetch-344;0,064588
fetch-345;0,057170
fetch-346;0,058187
fetch-347;0,065119
fetch-348;0,059683
fetch-349;0,058280
fetch-350;0,059416
fetch-351;0,059528
fetch-352;0,059104
fetch-353;0,061730
fetch-354;0,057561
fetch-355;0,059813
fetch-356;0,060176
fetch-357;0,058008
fetch-358;0,059425
fetch-359;0,060679
fetch-360;0,067180
fetch-361;0,060331
fetch-362;0,063774
fetch-363;0,057068
fetch-364;0,055799
fetch-365;0,064198
fetch-366;0,059226
fetch-367;0,059813
fetch-368;0,058362
fetch-369;0,064356
fetch-370;0,056638
fetch-371;0,059916
fetch-372;0,061346
fetch-373;0,056545
fetch-374;0,057619
fetch-375;0,061354
fetch-376;0,058096
fetch-377;0,061702
fetch-378;0,058187
fetch-379;0,070133
fetch-380;0,061450
fetch-381;0,058407
fetch-382;0,059489
fetch-383;0,059376
fetch-384;0,059511
fetch-385;0,058726
fetch-386;0,056206
fetch-387;0,064195
fetch-388;0,060125
fetch-389;0,070583
fetch-390;0,069041
fetch-391;0,066911
fetch-392;0,065312
fetch-393;0,062787
fetch-394;0,065227
fetch-395;0,062223
fetch-396;0,065007
fetch-397;0,058705
fetch-398;0,069408
fetch-399;0,066755
fetch-400;0,061964
fetch-401;0,066239
fetch-402;0,065199
fetch-403;0,066094
fetch-404;0,066056
fetch-405;0,062093
fetch-406;0,064783
fetch-407;0,063948
fetch-408;0,060704
fetch-409;0,063852
fetch-410;0,140820
fetch-411;0,062652
fetch-412;0,072552
fetch-413;0,061268
fetch-414;0,072019
fetch-415;0,062703
fetch-416;0,061863
fetch-417;0,063382
fetch-418;0,064802
fetch-419;0,067361
fetch-420;0,104309
fetch-421;0,064490
fetch-422;0,061535
fetch-423;0,062688
fetch-424;0,064897
fetch-425;0,063171
fetch-426;0,061475
fetch-427;0,066383
fetch-428;0,069173
fetch-429;0,063465
fetch-430;0,062472
fetch-431;0,061136
fetch-432;0,072785
fetch-433;0,063955
fetch-434;0,059653
fetch-435;0,069448
fetch-436;0,060572
fetch-437;0,058888
fetch-438;0,062570
fetch-439;0,066761
fetch-440;0,061757
fetch-441;0,062278
fetch-442;0,068251
fetch-443;0,064370
fetch-444;0,063280
fetch-445;0,060787
fetch-446;0,069074
fetch-447;0,059534
fetch-448;0,065471
fetch-449;0,061075
fetch-450;0,059801
fetch-451;0,062682
fetch-452;0,060126
fetch-453;0,058557
fetch-454;0,060997
fetch-455;0,062318
fetch-456;0,061561
fetch-457;0,060021
fetch-458;0,057448
fetch-459;0,056995
fetch-460;0,061003
fetch-461;0,060385
fetch-462;0,061612
fetch-463;0,057361
fetch-464;0,059891
fetch-465;0,058897
fetch-466;0,060727
fetch-467;0,063306
fetch-468;0,064720
fetch-469;0,061346
fetch-470;0,132622
fetch-471;0,063585
fetch-472;0,060268
fetch-473;0,106567
fetch-474;0,063834
fetch-475;0,064875
fetch-476;0,069742
fetch-477;0,069467
fetch-478;0,063521
fetch-479;0,059049
fetch-480;0,063375
fetch-481;0,062066
fetch-482;0,067013
fetch-483;0,074833
fetch-484;0,072623
fetch-485;0,066973
fetch-486;0,069017
fetch-487;0,082931
fetch-488;0,068435
fetch-489;0,065124
