fetch-0;0,319734
fetch-1;0,060661
fetch-2;0,061205
fetch-3;0,064148
fetch-4;0,069013
fetch-5;0,065258
fetch-6;0,064623
fetch-7;0,063283
fetch-8;0,061597
fetch-9;0,060325
fetch-10;0,061122
fetch-11;0,062214
fetch-12;0,059816
fetch-13;0,059474
fetch-14;0,060299
fetch-15;0,064147
fetch-16;0,067771
fetch-17;0,061062
fetch-18;0,062066
fetch-19;0,061615
fetch-20;0,059608
fetch-21;0,061974
fetch-22;0,063617
fetch-23;0,057422
fetch-24;0,059403
fetch-25;0,061825
fetch-26;0,062710
fetch-27;0,060929
fetch-28;0,064004
fetch-29;0,058792
fetch-30;0,066807
fetch-31;0,058505
fetch-32;0,057082
fetch-33;0,061656
fetch-34;0,060567
fetch-35;0,061553
fetch-36;0,068025
fetch-37;0,076940
fetch-38;0,063045
fetch-39;0,059805
fetch-40;0,064981
fetch-41;0,058018
fetch-42;0,056732
fetch-43;0,060603
fetch-44;0,059846
fetch-45;0,073269
fetch-46;0,071413
fetch-47;0,069501
fetch-48;0,061696
fetch-49;0,063031
fetch-50;0,059811
fetch-51;0,058061
fetch-52;0,063157
fetch-53;0,061161
fetch-54;0,061086
fetch-55;0,060167
fetch-56;0,059589
fetch-57;0,060383
fetch-58;0,062670
fetch-59;0,061190
fetch-60;0,059805
fetch-61;0,057025
fetch-62;0,059129
fetch-63;0,063994
fetch-64;0,062027
fetch-65;0,062141
fetch-66;0,058209
fetch-67;0,058896
fetch-68;0,056302
fetch-69;0,058529
fetch-70;0,057447
fetch-71;0,057723
fetch-72;0,056288
fetch-73;0,057477
fetch-74;0,064618
fetch-75;0,059092
fetch-76;0,063810
fetch-77;0,064124
fetch-78;0,078906
fetch-79;0,065922
fetch-80;0,072377
fetch-81;0,067102
fetch-82;0,068818
fetch-83;0,063568
fetch-84;0,062413
fetch-85;0,061976
fetch-86;0,059651
fetch-87;0,059580
fetch-88;0,059035
fetch-89;0,061152
fetch-90;0,060491
fetch-91;0,059673
fetch-92;0,062089
fetch-93;0,060122
fetch-94;0,059701
fetch-95;0,057062
fetch-96;0,058346
fetch-97;0,059397
fetch-98;0,055546
fetch-99;0,063187
fetch-100;0,057369
fetch-101;0,058475
fetch-102;0,062062
fetch-103;0,059613
fetch-104;0,060901
fetch-105;0,057321
fetch-106;0,065624
fetch-107;0,064732
fetch-108;0,062901
fetch-109;0,056674
fetch-110;0,063953
fetch-111;0,060657
fetch-112;0,057313
fetch-113;0,058701
fetch-114;0,062550
fetch-115;0,072361
fetch-116;0,061206
fetch-117;0,059777
fetch-118;0,059863
fetch-119;0,057866
fetch-120;0,064489
fetch-121;0,058708
fetch-122;0,062158
fetch-123;0,059417
fetch-124;0,061921
fetch-125;0,058077
fetch-126;0,057970
fetch-127;0,059574
fetch-128;0,059948
fetch-129;0,058383
fetch-130;0,058340
fetch-131;0,059006
fetch-132;0,060804
fetch-133;0,058164
fetch-134;0,059978
fetch-135;0,059331
fetch-136;0,058874
fetch-137;0,063676
fetch-138;0,058285
fetch-139;0,060810
fetch-140;0,058854
fetch-141;0,058210
fetch-142;0,060890
fetch-143;0,091017
fetch-144;0,060482
fetch-145;0,059933
fetch-146;0,061513
fetch-147;0,059847
fetch-148;0,059112
fetch-149;0,064729
fetch-150;0,058646
fetch-151;0,058959
fetch-152;0,060202
fetch-153;0,060161
fetch-154;0,060253
fetch-155;0,057924
fetch-156;0,060072
fetch-157;0,057146
fetch-158;0,060978
fetch-159;0,058415
fetch-160;0,057561
fetch-161;0,063678
fetch-162;0,059481
fetch-163;0,059191
fetch-164;0,057380
fetch-165;0,059469
fetch-166;0,059965
fetch-167;0,060405
fetch-168;0,057777
fetch-169;0,059444
fetch-170;0,059117
fetch-171;0,057657
fetch-172;0,060787
fetch-173;0,058165
fetch-174;0,065043
fetch-175;0,058712
fetch-176;0,058104
fetch-177;0,057323
fetch-178;0,061568
fetch-179;0,059205
fetch-180;0,062321
fetch-181;0,063046
fetch-182;0,062138
fetch-183;0,057984
fetch-184;0,062171
fetch-185;0,060976
fetch-186;0,057942
fetch-187;0,059943
fetch-188;0,058291
fetch-189;0,061214
fetch-190;0,062553
fetch-191;0,058644
fetch-192;0,057890
fetch-193;0,124165
fetch-194;0,059550
fetch-195;0,057190
fetch-196;0,062239
fetch-197;0,061044
fetch-198;0,058373
fetch-199;0,056153
fetch-200;0,061552
fetch-201;0,057589
fetch-202;0,060039
fetch-203;0,064459
fetch-204;0,059951
fetch-205;0,059425
fetch-206;0,059681
fetch-207;0,059821
fetch-208;0,060843
fetch-209;0,056501
fetch-210;0,058610
fetch-211;0,062324
fetch-212;0,059127
fetch-213;0,058923
fetch-214;0,062841
fetch-215;0,060635
fetch-216;0,063539
fetch-217;0,068842
fetch-218;0,067030
fetch-219;0,068497
fetch-220;0,059596
fetch-221;0,058807
fetch-222;0,056767
fetch-223;0,057634
fetch-224;0,060248
fetch-225;0,057879
fetch-226;0,067898
fetch-227;0,062252
fetch-228;0,060665
fetch-229;0,065347
fetch-230;0,062693
fetch-231;0,066419
fetch-232;0,072446
fetch-233;0,073957
fetch-234;0,070740
fetch-235;0,063169
fetch-236;0,063504
fetch-237;0,058105
fetch-238;0,062293
fetch-239;0,067208
fetch-240;0,069270
fetch-241;0,063298
fetch-242;0,064721
fetch-243;0,070198
fetch-244;0,067621
fetch-245;0,067681
fetch-246;0,061003
fetch-247;0,075508
fetch-248;0,096339
fetch-249;0,074913
fetch-250;0,065815
fetch-251;0,071624
fetch-252;0,066692
fetch-253;0,086418
fetch-254;0,066841
fetch-255;0,067657
fetch-256;0,067861
fetch-257;0,068037
fetch-258;0,092024
fetch-259;0,077066
fetch-260;0,071451
fetch-261;0,061448
fetch-262;0,060520
fetch-263;0,061665
fetch-264;0,060210
fetch-265;0,056836
fetch-266;0,068637
fetch-267;0,060683
fetch-268;0,060881
fetch-269;0,058350
fetch-270;0,063367
fetch-271;0,062088
fetch-272;0,065255
fetch-273;0,055944
fetch-274;0,064744
fetch-275;0,064465
fetch-276;0,059140
fetch-277;0,061033
fetch-278;0,057965
fetch-279;0,059210
fetch-280;0,066573
fetch-281;0,084590
fetch-282;0,074801
fetch-283;0,060633
fetch-284;0,067977
fetch-285;0,065333
fetch-286;0,069706
fetch-287;0,065919
fetch-288;0,068182
fetch-289;0,066315
fetch-290;0,060413
fetch-291;0,069563
fetch-292;0,067691
fetch-293;0,066231
fetch-294;0,062170
fetch-295;0,068466
fetch-296;0,083996
fetch-297;0,068329
fetch-298;0,117896
fetch-299;0,071468
fetch-300;0,095037
fetch-301;0,102361
fetch-302;0,074023
fetch-303;0,078318
fetch-304;0,067285
fetch-305;0,061774
fetch-306;0,080618
fetch-307;0,074434
fetch-308;0,066274
fetch-309;0,087851
fetch-310;0,110402
fetch-311;0,063784
fetch-312;0,078937
fetch-313;0,082030
fetch-314;0,076700
fetch-315;0,069153
fetch-316;0,065034
fetch-317;0,067049
fetch-318;0,070592
fetch-319;0,070562
fetch-320;0,064624
fetch-321;0,066829
fetch-322;0,071957
fetch-323;0,064175
fetch-324;0,064104
fetch-325;0,065638
fetch-326;0,069299
fetch-327;0,061879
fetch-328;0,074743
fetch-329;0,096324
fetch-330;0,078953
fetch-331;0,079561
fetch-332;0,065559
fetch-333;0,056910
fetch-334;0,057949
fetch-335;0,060744
fetch-336;0,064134
fetch-337;0,058294
fetch-338;0,060714
fetch-339;0,060758
fetch-340;0,059074
fetch-341;0,069306
fetch-342;0,094610
fetch-343;0,086898
fetch-344;0,059641
fetch-345;0,059517
fetch-346;0,061204
fetch-347;0,057598
fetch-348;0,057720
fetch-349;0,054687
fetch-350;0,059288
fetch-351;0,056149
fetch-352;0,060410
fetch-353;0,064086
fetch-354;0,057491
fetch-355;0,057772
fetch-356;0,069401
fetch-357;0,062813
fetch-358;0,068169
fetch-359;0,061878
fetch-360;0,061123
fetch-361;0,061392
fetch-362;0,062955
fetch-363;0,058079
fetch-364;0,055638
fetch-365;0,057811
fetch-366;0,059383
fetch-367;0,060000
fetch-368;0,062092
fetch-369;0,056430
fetch-370;0,059996
fetch-371;0,056237
fetch-372;0,058268
fetch-373;0,087769
fetch-374;0,069981
fetch-375;0,064986
fetch-376;0,061561
fetch-377;0,061889
fetch-378;0,064261
fetch-379;0,060148
fetch-380;0,059595
fetch-381;0,058522
fetch-382;0,057505
fetch-383;0,068178
fetch-384;0,096186
fetch-385;0,060108
fetch-386;0,060007
fetch-387;0,060715
fetch-388;0,061520
fetch-389;0,058041
fetch-390;0,060112
fetch-391;0,061859
fetch-392;0,069023
fetch-393;0,066474
fetch-394;0,074449
fetch-395;0,063522
fetch-396;0,060195
fetch-397;0,060630
fetch-398;0,059965
fetch-399;0,066481
fetch-400;0,060710
fetch-401;0,061236
fetch-402;0,062010
fetch-403;0,060270
fetch-404;0,063587
fetch-405;0,055841
fetch-406;0,057696
fetch-407;0,058427
fetch-408;0,067725
fetch-409;0,079283
fetch-410;0,066407
fetch-411;0,057596
fetch-412;0,061256
fetch-413;0,060881
fetch-414;0,068960
fetch-415;0,060888
fetch-416;0,059298
fetch-417;0,064274
fetch-418;0,064040
fetch-419;0,061097
fetch-420;0,055886
fetch-421;0,057365
fetch-422;0,066320
fetch-423;0,067311
fetch-424;0,066962
fetch-425;0,057439
fetch-426;0,078531
fetch-427;0,057839
fetch-428;0,061729
fetch-429;0,057291
fetch-430;0,059233
fetch-431;0,074031
fetch-432;0,059369
fetch-433;0,060059
fetch-434;0,059688
fetch-435;0,055322
fetch-436;0,060379
fetch-437;0,060358
fetch-438;0,055779
fetch-439;0,057408
fetch-440;0,067623
fetch-441;0,055787
fetch-442;0,063750
fetch-443;0,060292
fetch-444;0,057839
fetch-445;0,066268
fetch-446;0,075443
fetch-447;0,066100
fetch-448;0,061160
fetch-449;0,060548
fetch-450;0,062693
fetch-451;0,062376
fetch-452;0,059289
fetch-453;0,065480
fetch-454;0,060285
fetch-455;0,059053
fetch-456;0,063097
fetch-457;0,059453
fetch-458;0,062679
fetch-459;0,058712
fetch-460;0,058681
fetch-461;0,058086
fetch-462;0,060177
fetch-463;0,059086
fetch-464;0,056889
fetch-465;0,080772
fetch-466;0,060051
fetch-467;0,057696
fetch-468;0,060875
fetch-469;0,057824
fetch-470;0,059436
fetch-471;0,059336
fetch-472;0,057330
fetch-473;0,061376
fetch-474;0,060162
fetch-475;0,057859
fetch-476;0,057072
fetch-477;0,059869
fetch-478;0,089464
fetch-479;0,077242
fetch-480;0,061301
fetch-481;0,061393
fetch-482;0,093606
fetch-483;0,063098
fetch-484;0,068109
fetch-485;0,057691
fetch-486;0,058958
fetch-487;0,059879
fetch-488;0,059817
fetch-489;0,057341
fetch-490;0,062761
fetch-491;0,061013
fetch-492;0,060531
fetch-493;0,059739
fetch-494;0,064576
fetch-495;0,087620
fetch-496;0,095643
fetch-497;0,059301
fetch-498;0,072604
fetch-499;0,058838
fetch-500;0,062093
fetch-501;0,061350
fetch-502;0,062241
fetch-503;0,055876
fetch-504;0,057079
fetch-505;0,056605
fetch-506;0,062306
fetch-507;0,123785
fetch-508;0,061269
fetch-509;0,058187
fetch-510;0,061220
fetch-511;0,061345
fetch-512;0,060571
fetch-513;0,060664
fetch-514;0,056479
fetch-515;0,065961
fetch-516;0,059041
fetch-517;0,059674
fetch-518;0,057867
fetch-519;0,064641
fetch-520;0,057525
fetch-521;0,065881
fetch-522;0,063555
fetch-523;0,058391
fetch-524;0,059883
fetch-525;0,061379
fetch-526;0,063783
fetch-527;0,057947
fetch-528;0,060399
fetch-529;0,058102
fetch-530;0,059556
fetch-531;0,068627
fetch-532;0,057187
fetch-533;0,060524
fetch-534;0,061535
fetch-535;0,055549
fetch-536;0,060037
fetch-537;0,058190
fetch-538;0,062044
fetch-539;0,056435
fetch-540;0,064305
fetch-541;0,059560
fetch-542;0,058686
fetch-543;0,060230
fetch-544;0,054572
fetch-545;0,058046
fetch-546;0,059128
fetch-547;0,064876
fetch-548;0,061283
fetch-549;0,058066
fetch-550;0,062417
fetch-551;0,058668
fetch-552;0,060595
fetch-553;0,059069
fetch-554;0,062598
fetch-555;0,061289
fetch-556;0,058104
fetch-557;0,060237
fetch-558;0,056749
fetch-559;0,058403
fetch-560;0,057658
fetch-561;0,057429
fetch-562;0,058193
fetch-563;0,057469
fetch-564;0,058390
fetch-565;0,056910
fetch-566;0,057429
fetch-567;0,057847
fetch-568;0,056858
fetch-569;0,062292
fetch-570;0,061657
fetch-571;0,057044
fetch-572;0,059611
fetch-573;0,055580
fetch-574;0,060787
fetch-575;0,059390
fetch-576;0,060986
fetch-577;0,055427
fetch-578;0,061183
fetch-579;0,059545
fetch-580;0,063483
fetch-581;0,057268
fetch-582;0,058587
fetch-583;0,060688
fetch-584;0,057995
fetch-585;0,059634
fetch-586;0,058363
fetch-587;0,060166
fetch-588;0,059829
fetch-589;0,059653
fetch-590;0,059026
fetch-591;0,057378
fetch-592;0,059438
fetch-593;0,056540
fetch-594;0,056781
fetch-595;0,059080
fetch-596;0,090065
fetch-597;0,061512
fetch-598;0,057521
fetch-599;0,059339
fetch-600;0,058363
fetch-601;0,063958
fetch-602;0,062292
fetch-603;0,060149
fetch-604;0,061463
fetch-605;0,058093
